timestamp,frame_number,person_count,avg_velocity,velocity_variance,group_dispersion,aspect_ratio_mean,dwell_time_mean,label
2026-06-18 12:12:54,1,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:54,2,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,3,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,4,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,5,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,6,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,7,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,8,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,9,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,10,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,11,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,12,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,13,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,14,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:12:55,15,1,0.0,0.0,0.0,0.5,0.0,normal
2026-06-18 12:12:56,16,1,0.0,0.0,0.0,0.5,0.1386280059814453,normal
2026-06-18 12:12:56,17,1,0.0,0.0,0.0,0.5,0.28338193893432617,normal
2026-06-18 12:12:56,18,1,0.0,0.0,0.0,0.5,0.43142127990722656,normal
2026-06-18 12:12:56,19,1,22.042804724385945,0.0,0.0,0.4977168949771689,0.5597364902496338,normal
2026-06-18 12:12:56,20,1,19.216867291335923,0.0,0.0,0.5,0.7069211006164551,normal
2026-06-18 12:12:56,21,1,0.0,0.0,0.0,0.5,0.815772533416748,normal
2026-06-18 12:12:56,22,1,0.0,0.0,0.0,0.5,0.9096310138702393,normal
2026-06-18 12:12:57,23,1,0.0,0.0,0.0,0.5,1.0438828468322754,normal
2026-06-18 12:12:57,24,1,0.0,0.0,0.0,0.5,1.1609711647033691,normal
2026-06-18 12:12:57,25,1,0.0,0.0,0.0,0.5,1.2542219161987305,normal
2026-06-18 12:12:57,26,1,0.0,0.0,0.0,0.5,1.3657622337341309,normal
2026-06-18 12:12:57,27,1,0.0,0.0,0.0,0.5,1.4735329151153564,normal
2026-06-18 12:12:57,28,1,0.0,0.0,0.0,0.5,1.5615906715393066,normal
2026-06-18 12:12:57,29,1,0.0,0.0,0.0,0.5,1.6634347438812256,normal
2026-06-18 12:12:57,30,1,0.0,0.0,0.0,0.5,1.749920129776001,normal
2026-06-18 12:12:57,31,1,30.13609107174887,0.0,0.0,0.5022421524663677,1.8437752723693848,normal
2026-06-18 12:12:57,32,1,15.73350521745146,0.0,0.0,0.5022026431718062,1.9336607456207275,normal
2026-06-18 12:12:58,33,1,0.0,0.0,0.0,0.5022026431718062,2.0229032039642334,normal
2026-06-18 12:12:58,34,1,24.080304567393483,0.0,0.0,0.5022421524663677,2.1157619953155518,normal
2026-06-18 12:12:58,35,1,24.371591257017585,0.0,0.0,0.5,2.2075109481811523,normal
2026-06-18 12:12:58,36,1,43.308335269366786,0.0,0.0,0.5,2.2998719215393066,normal
2026-06-18 12:12:58,37,1,0.0,0.0,0.0,0.5,2.397777557373047,normal
2026-06-18 12:12:58,38,1,0.0,0.0,0.0,0.5,2.490243434906006,normal
2026-06-18 12:12:58,39,1,0.0,0.0,0.0,0.5,2.5959770679473877,normal
2026-06-18 12:12:58,40,1,0.0,0.0,0.0,0.5,2.6859209537506104,normal
2026-06-18 12:12:58,41,1,37.14386670268021,0.0,0.0,0.5,2.7936103343963623,normal
2026-06-18 12:12:58,42,1,19.04865365663135,0.0,0.0,0.5,2.89860463142395,normal
2026-06-18 12:12:58,43,1,0.0,0.0,0.0,0.5,3.004291534423828,normal
2026-06-18 12:12:59,44,1,0.0,0.0,0.0,0.5,3.09340500831604,normal
2026-06-18 12:12:59,45,1,0.0,0.0,0.0,0.5,3.1856002807617188,normal
2026-06-18 12:12:59,46,1,20.463613122304405,0.0,0.0,0.5,3.283334732055664,normal
2026-06-18 12:12:59,47,1,0.0,0.0,0.0,0.5,3.373647451400757,normal
2026-06-18 12:12:59,48,1,0.0,0.0,0.0,0.5,3.4697465896606445,normal
2026-06-18 12:12:59,49,1,0.0,0.0,0.0,0.5,3.560013771057129,normal
2026-06-18 12:12:59,50,1,0.0,0.0,0.0,0.5,3.6558592319488525,normal
2026-06-18 12:12:59,51,1,0.0,0.0,0.0,0.5,3.749608278274536,normal
2026-06-18 12:12:59,52,1,0.0,0.0,0.0,0.5,3.8277976512908936,normal
2026-06-18 12:12:59,53,1,0.0,0.0,0.0,0.5,3.9073660373687744,normal
2026-06-18 12:12:59,54,1,0.0,0.0,0.0,0.5,3.979304552078247,normal
2026-06-18 12:13:00,55,1,0.0,0.0,0.0,0.5,4.083453893661499,normal
2026-06-18 12:13:00,56,1,0.0,0.0,0.0,0.5,4.172041177749634,normal
2026-06-18 12:13:00,57,1,0.0,0.0,0.0,0.5,4.2680017948150635,normal
2026-06-18 12:13:00,58,1,0.0,0.0,0.0,0.5,4.362032890319824,normal
2026-06-18 12:13:00,59,1,0.0,0.0,0.0,0.5,4.45194149017334,normal
2026-06-18 12:13:00,60,1,0.0,0.0,0.0,0.5,4.555878639221191,normal
2026-06-18 12:13:00,61,1,0.0,0.0,0.0,0.5,4.662007093429565,normal
2026-06-18 12:13:00,62,1,0.0,0.0,0.0,0.5,4.770212888717651,normal
2026-06-18 12:13:00,63,1,0.0,0.0,0.0,0.5,4.874158620834351,normal
2026-06-18 12:13:00,64,1,0.0,0.0,0.0,0.5,4.959906101226807,normal
2026-06-18 12:13:01,65,1,0.0,0.0,0.0,0.5,5.065830707550049,normal
2026-06-18 12:13:01,66,1,0.0,0.0,0.0,0.5,5.1850433349609375,normal
2026-06-18 12:13:01,67,1,22.649141943775447,0.0,0.0,0.5,5.273346900939941,normal
2026-06-18 12:13:01,68,1,20.376673945836178,0.0,0.0,0.5,5.371498346328735,normal
2026-06-18 12:13:01,69,1,0.0,0.0,0.0,0.5,5.449671983718872,normal
2026-06-18 12:13:01,70,1,0.0,0.0,0.0,0.5,5.5298120975494385,normal
2026-06-18 12:13:01,71,1,0.0,0.0,0.0,0.5,5.62396764755249,normal
2026-06-18 12:13:01,72,1,0.0,0.0,0.0,0.5,5.693610668182373,normal
2026-06-18 12:13:01,73,1,0.0,0.0,0.0,0.5,5.788461923599243,normal
2026-06-18 12:13:01,74,1,0.0,0.0,0.0,0.5,5.873429298400879,normal
2026-06-18 12:13:01,75,1,0.0,0.0,0.0,0.5,5.977825403213501,normal
2026-06-18 12:13:02,76,1,0.0,0.0,0.0,0.5,6.085752725601196,normal
2026-06-18 12:13:02,77,1,0.0,0.0,0.0,0.5,6.197918653488159,normal
2026-06-18 12:13:02,78,1,26.3032309055728,0.0,0.0,0.5,6.305450201034546,normal
2026-06-18 12:13:02,79,1,7.0441833437460115,0.0,0.0,0.5022421524663677,6.447411298751831,normal
2026-06-18 12:13:02,80,1,0.0,0.0,0.0,0.5022421524663677,6.517985820770264,normal
2026-06-18 12:13:02,81,1,0.0,0.0,0.0,0.5022421524663677,6.588083744049072,normal
2026-06-18 12:13:02,82,1,0.0,0.0,0.0,0.5022421524663677,6.6882195472717285,normal
2026-06-18 12:13:02,83,1,24.433687718478236,0.0,0.0,0.5,6.779735326766968,normal
2026-06-18 12:13:02,84,1,0.0,0.0,0.0,0.5,6.871457576751709,normal
2026-06-18 12:13:02,85,1,0.0,0.0,0.0,0.5,6.97126030921936,normal
2026-06-18 12:13:03,86,1,23.606035852483565,0.0,0.0,0.5022421524663677,7.065984725952148,normal
2026-06-18 12:13:03,87,1,19.768274548895125,0.0,0.0,0.5,7.167156934738159,normal
2026-06-18 12:13:03,88,1,48.75930853934499,0.0,0.0,0.5,7.2776007652282715,normal
2026-06-18 12:13:03,89,1,0.0,0.0,0.0,0.5,7.387535810470581,normal
2026-06-18 12:13:03,90,1,0.0,0.0,0.0,0.5,7.491738796234131,normal
2026-06-18 12:13:03,91,1,0.0,0.0,0.0,0.5,7.604221343994141,normal
2026-06-18 12:13:03,92,1,0.0,0.0,0.0,0.5,7.70990777015686,normal
2026-06-18 12:13:03,93,1,0.0,0.0,0.0,0.5,7.8201775550842285,normal
2026-06-18 12:13:03,94,1,0.0,0.0,0.0,0.5,7.917449712753296,normal
2026-06-18 12:13:04,95,1,0.0,0.0,0.0,0.5,8.02422571182251,normal
2026-06-18 12:13:04,96,1,0.0,0.0,0.0,0.5,8.113539934158325,normal
2026-06-18 12:13:04,97,1,0.0,0.0,0.0,0.5,8.227388143539429,normal
2026-06-18 12:13:04,98,1,20.056089401143815,0.0,0.0,0.5,8.338878870010376,normal
2026-06-18 12:13:04,99,1,0.0,0.0,0.0,0.5,8.420311450958252,normal
2026-06-18 12:13:04,100,1,0.0,0.0,0.0,0.5,8.492400169372559,normal
2026-06-18 12:13:04,101,1,0.0,0.0,0.0,0.5,8.58374571800232,normal
2026-06-18 12:13:04,102,1,0.0,0.0,0.0,0.5,8.673328399658203,normal
2026-06-18 12:13:04,103,1,0.0,0.0,0.0,0.5,8.771722078323364,normal
2026-06-18 12:13:04,104,1,229.4939334420454,0.0,0.0,0.5028571428571429,8.850276470184326,normal
2026-06-18 12:13:04,105,1,0.0,0.0,0.0,0.5028571428571429,8.927655220031738,normal
2026-06-18 12:13:04,106,1,0.0,0.0,0.0,0.5028571428571429,8.99376392364502,normal
2026-06-18 12:13:05,107,1,0.0,0.0,0.0,0.5028571428571429,9.083495855331421,normal
2026-06-18 12:13:05,108,2,0.0,0.0,89.44551414129162,0.5014285714285714,4.582775235176086,normal
2026-06-18 12:13:05,109,2,13.576845151636935,184.33072427152734,90.41708909271522,0.5,4.665123820304871,normal
2026-06-18 12:13:05,110,2,6.451405540273388,41.62063344507017,90.28427327059791,0.5,4.774728894233704,normal
2026-06-18 12:13:05,111,2,23.118356615746446,534.4584126128275,91.31401863898007,0.5016129032258064,4.8850096464157104,normal
2026-06-18 12:14:04,1,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,2,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,3,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,4,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,5,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,6,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,7,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,8,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,9,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,10,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:04,11,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:05,12,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:05,13,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:05,14,0,0.0,0.0,0.0,0.0,0.0,normal
2026-06-18 12:14:05,15,1,0.0,0.0,0.0,0.5034013605442177,0.0,normal
2026-06-18 12:14:05,16,1,0.0,0.0,0.0,0.5034013605442177,0.06203293800354004,normal
2026-06-18 12:14:05,17,1,9.461526141380237,0.0,0.0,0.5032679738562091,0.1677241325378418,normal
2026-06-18 12:14:05,18,1,6.571476469583664,0.0,0.0,0.5034013605442177,0.319896936416626,normal
2026-06-18 12:14:05,19,2,0.0,0.0,100.2821020920483,0.5,0.19332373142242432,normal
2026-06-18 12:14:05,20,2,0.0,0.0,100.2821020920483,0.5,0.26640045642852783,normal
2026-06-18 12:14:05,21,2,0.0,0.0,100.2821020920483,0.5017006802721089,0.35006415843963623,normal
2026-06-18 12:14:05,22,2,63.82847152466858,0.0,103.0970416646375,0.5,0.41466081142425537,normal
2026-06-18 12:14:06,23,2,13.149937296212691,172.92085089432555,102.1077861869505,0.5,0.49070680141448975,normal
2026-06-18 12:14:06,24,2,0.0,0.0,102.1077861869505,0.5,0.5668302774429321,normal
2026-06-18 12:14:06,25,2,21.500486833892953,462.27093409440425,100.2845950283492,0.5,0.6708310842514038,normal
2026-06-18 12:14:06,26,2,0.0,0.0,100.2845950283492,0.5,0.7224174737930298,normal
2026-06-18 12:14:06,27,2,41.49952298365534,1722.2104078709378,102.8895038378551,0.5,0.8165179491043091,normal
2026-06-18 12:14:06,28,2,7.218163810033175,52.10188878847264,102.32912586355852,0.5,0.9144800901412964,normal
2026-06-18 12:14:06,29,2,40.495362430439094,1639.8743783726181,99.71208552627911,0.5,1.0109139680862427,normal
2026-06-18 12:14:06,30,2,0.0,0.0,99.71208552627911,0.5,1.1008967161178589,normal
2026-06-18 12:14:06,31,2,0.0,0.0,99.71208552627911,0.5,1.1905428171157837,normal
2026-06-18 12:14:06,32,2,9.963474658406339,99.27082726870532,99.56153875869938,0.5016339869281046,1.2909094095230103,normal
2026-06-18 12:14:06,33,2,202.91704651731794,32641.11286030963,103.50483080513682,0.5,1.3808029890060425,normal
2026-06-18 12:14:06,34,2,215.44711070667697,24286.255290604364,105.68348972285122,0.5,1.4646862745285034,normal
2026-06-18 12:14:07,35,2,14.39056892493704,207.08847398336363,105.86429993156334,0.5016339869281046,1.5689212083816528,normal
2026-06-18 12:14:07,36,2,0.0,0.0,105.86429993156334,0.5016339869281046,1.6565707921981812,normal
2026-06-18 12:14:07,37,2,57.91872100292567,3354.5782426147434,109.90222927675308,0.5023189184349539,1.7483385801315308,normal
2026-06-18 12:14:07,38,2,0.0,0.0,109.90222927675308,0.5023189184349539,1.836410403251648,normal
2026-06-18 12:14:07,39,2,18.678305695940082,348.8791036709877,108.68417548106991,0.5044117647058823,1.9329274892807007,normal
2026-06-18 12:14:07,40,2,25.09490246385088,629.754129670189,111.01801655587259,0.503038481310127,2.040223479270935,normal
2026-06-18 12:14:07,41,2,24.103574030201024,580.9822810293813,112.8716084761797,0.5016339869281046,2.1329926252365112,normal
2026-06-18 12:14:07,42,2,21.588133832748547,466.04752238066243,111.01801655587259,0.503038481310127,2.236571192741394,normal
2026-06-18 12:14:07,43,2,19.58980136181586,383.76031739540247,109.67337872063575,0.5016339869281046,2.3285974264144897,normal
2026-06-18 12:14:07,44,2,0.0,0.0,109.67337872063575,0.5016339869281046,2.4109286069869995,normal
2026-06-18 12:14:08,45,2,9.17202756219754,84.12608960171134,108.68417548106991,0.5044117647058823,2.5199557542800903,normal
2026-06-18 12:14:08,46,2,0.0,0.0,108.68417548106991,0.5044117647058823,2.6327205896377563,normal
2026-06-18 12:14:08,47,2,0.0,0.0,108.68417548106991,0.5044117647058823,2.7236050367355347,normal
2026-06-18 12:14:08,48,2,0.0,0.0,108.68417548106991,0.5044117647058823,2.822766661643982,normal
2026-06-18 12:14:08,49,2,32.65747005767553,1066.510350567974,110.3913492987562,0.5030544414735592,2.909375548362732,normal
2026-06-18 12:14:08,50,2,0.0,0.0,110.3913492987562,0.5030544414735592,3.000418782234192,normal
2026-06-18 12:14:08,51,2,0.0,0.0,110.3913492987562,0.5030544414735592,3.094654679298401,normal
2026-06-18 12:14:08,52,2,276.7397669244162,76584.89859738019,108.29589096544707,0.5004711962304301,3.174336314201355,normal
2026-06-18 12:14:08,53,2,0.0,0.0,108.29589096544707,0.5004711962304301,3.2589975595474243,normal
2026-06-18 12:14:08,54,2,11.444113868625617,130.9677422380692,109.33091968880532,0.5005129106949207,3.356692671775818,normal
2026-06-18 12:14:08,55,2,0.0,0.0,109.33091968880532,0.5005129106949207,3.450707793235779,normal
2026-06-18 12:14:09,56,2,18.685367716434556,349.1429666983747,107.76131031126152,0.4992975383299737,3.547188401222229,normal
2026-06-18 12:14:09,57,2,0.0,0.0,107.76131031126152,0.4992975383299737,3.6506987810134888,normal
2026-06-18 12:14:09,58,2,0.0,0.0,107.76131031126152,0.4992975383299737,3.7464011907577515,normal
2026-06-18 12:14:09,59,2,273.2612259947935,74671.69763217762,108.68417548106991,0.5044117647058823,3.8323994874954224,normal
2026-06-18 12:14:09,60,2,0.0,0.0,108.68417548106991,0.5044117647058823,3.924573063850403,normal
2026-06-18 12:14:09,61,1,0.0,0.0,0.0,0.5055555555555555,3.8315229415893555,normal
2026-06-18 12:14:09,62,1,0.0,0.0,0.0,0.5055555555555555,3.9145071506500244,normal
2026-06-18 12:14:09,63,1,0.0,0.0,0.0,0.5055555555555555,4.017876863479614,normal
2026-06-18 12:14:09,64,1,0.0,0.0,0.0,0.5055555555555555,4.103322982788086,normal
2026-06-18 12:14:09,65,1,0.0,0.0,0.0,0.5055555555555555,4.199626922607422,normal
2026-06-18 12:14:10,66,1,0.0,0.0,0.0,0.5055555555555555,4.297191858291626,normal
2026-06-18 12:14:10,67,1,0.0,0.0,0.0,0.5055555555555555,4.383078336715698,normal
2026-06-18 12:14:10,68,1,0.0,0.0,0.0,0.5055555555555555,4.481601715087891,normal
2026-06-18 12:14:10,69,1,0.0,0.0,0.0,0.5055555555555555,4.577170133590698,normal
2026-06-18 12:14:10,70,1,0.0,0.0,0.0,0.5055555555555555,4.657342433929443,normal
2026-06-18 12:14:10,71,1,460.1761532586262,0.0,0.0,0.5,4.757681369781494,normal
2026-06-18 12:14:10,72,1,0.0,0.0,0.0,0.5,4.851337432861328,normal
2026-06-18 12:14:10,73,1,0.0,0.0,0.0,0.5,4.949388027191162,normal
2026-06-18 12:14:10,74,1,0.0,0.0,0.0,0.5,5.03725004196167,normal
2026-06-18 12:14:10,75,1,0.0,0.0,0.0,0.5,5.141048431396484,normal
2026-06-18 12:14:10,76,1,0.0,0.0,0.0,0.5,5.249763011932373,normal
2026-06-18 12:14:11,77,1,0.0,0.0,0.0,0.5,5.369694471359253,normal
2026-06-18 12:14:11,78,1,0.0,0.0,0.0,0.5,5.468240737915039,normal
2026-06-18 12:14:11,79,1,0.0,0.0,0.0,0.5,5.5630834102630615,normal
2026-06-18 12:14:11,80,1,0.0,0.0,0.0,0.5,5.647122621536255,normal
2026-06-18 12:14:11,81,1,0.0,0.0,0.0,0.5,5.749119997024536,normal
2026-06-18 12:14:11,82,1,0.0,0.0,0.0,0.5,5.83233904838562,normal
2026-06-18 12:14:11,83,1,0.0,0.0,0.0,0.5,5.935594797134399,normal
2026-06-18 12:14:11,84,1,0.0,0.0,0.0,0.5,6.033069849014282,normal
2026-06-18 12:14:11,85,1,0.0,0.0,0.0,0.5,6.149185419082642,normal
2026-06-18 12:14:11,86,1,0.0,0.0,0.0,0.5,6.25767970085144,normal
2026-06-18 12:14:12,87,1,0.0,0.0,0.0,0.5,6.343153953552246,normal
2026-06-18 12:14:12,88,1,0.0,0.0,0.0,0.5,6.451145648956299,normal
2026-06-18 12:14:12,89,1,797.6329651473009,0.0,0.0,0.4966442953020134,6.55937933921814,normal
2026-06-18 12:14:12,90,1,298.0392251808541,0.0,0.0,0.5,6.663012981414795,normal
2026-06-18 12:14:12,91,1,233.63504828748285,0.0,0.0,0.5,6.765737295150757,normal
2026-06-18 12:14:12,92,2,338.6683794806536,0.0,185.64818878728659,0.49806201550387597,3.4365484714508057,normal
2026-06-18 12:14:12,93,2,366.1561006852353,1063.262524360699,178.95879413988015,0.5,3.5325334072113037,normal
2026-06-18 12:14:12,94,2,47.41281514168335,2247.975039659438,182.88931078660667,0.5,3.6446354389190674,normal
2026-06-18 12:14:12,95,2,285.6409084382618,81590.72857343547,162.92406206573662,0.500909090909091,3.7206339836120605,normal
2026-06-18 12:14:12,96,2,0.0,0.0,162.92406206573662,0.500909090909091,3.8029568195343018,normal
2026-06-18 12:14:13,97,2,487.3143283539456,103349.17344391339,181.0006906064173,0.5016339869281046,3.8755688667297363,normal
2026-06-18 12:14:13,98,2,144.51458233943944,20884.46450874262,198.50566742539115,0.5016339869281046,3.996861457824707,normal
2026-06-18 12:14:13,99,2,40.21555549999258,1617.2909041729836,201.50062034643963,0.5,4.086517095565796,normal
2026-06-18 12:14:13,100,2,85.44016639588644,877.6550794673803,207.00060386385348,0.5015527950310559,4.166641473770142,normal
2026-06-18 12:14:13,101,2,42.006384917851456,1764.5363738666983,210.50534435020884,0.5015527950310559,4.262606143951416,normal
2026-06-18 12:14:13,102,2,442.18186725220096,81922.94117799838,177.9100896520487,0.5007462686567163,4.374585151672363,normal
2026-06-18 12:14:13,103,2,387.77483085106064,5883.3654549318035,169.5125364095529,0.5085365853658537,4.481107473373413,normal
2026-06-18 12:14:13,104,3,438.3849440547163,62573.51151817094,181.90699370321636,0.5009710966329431,3.066041628519694,normal
2026-06-18 12:14:13,105,3,324.5585868819456,94878.62410837707,158.69095104432492,0.49910873440285203,3.161958376566569,normal
2026-06-18 12:14:13,106,3,23.55885869913651,1110.0396464117605,156.64950539587002,0.49910873440285203,3.306250015894572,normal
2026-06-18 12:14:14,107,3,0.0,0.0,156.64950539587002,0.49910873440285203,3.390586773554484,normal
2026-06-18 12:14:14,108,3,0.0,0.0,156.64950539587002,0.49910873440285203,3.471890846888224,normal
2026-06-18 12:14:14,109,3,0.0,0.0,156.64950539587002,0.49910873440285203,3.565640131632487,normal
2026-06-18 12:14:14,110,3,0.0,0.0,156.64950539587002,0.49910873440285203,3.6661504904429116,normal
2026-06-18 12:14:14,111,3,0.0,0.0,156.64950539587002,0.49910873440285203,3.7738868395487466,normal
2026-06-18 12:14:14,112,3,0.0,0.0,156.64950539587002,0.49910873440285203,3.8540140787760415,normal
2026-06-18 12:14:14,113,3,0.0,0.0,156.64950539587002,0.49910873440285203,3.961021105448405,normal
2026-06-18 12:14:14,114,3,0.0,0.0,156.64950539587002,0.49910873440285203,4.0437735716501875,normal
2026-06-18 12:14:14,115,3,0.0,0.0,156.64950539587002,0.49910873440285203,4.150184075037639,normal
2026-06-18 12:14:14,116,3,0.0,0.0,156.64950539587002,0.49910873440285203,4.230246941248576,normal
2026-06-18 12:14:14,117,3,0.0,0.0,156.64950539587002,0.49910873440285203,4.306779781977336,normal
2026-06-18 12:14:15,118,3,0.0,0.0,156.64950539587002,0.49910873440285203,4.402066151301066,normal
2026-06-18 12:14:15,119,3,0.0,0.0,156.64950539587002,0.49910873440285203,4.460271994272868,normal
2026-06-18 12:14:15,120,3,0.0,0.0,156.64950539587002,0.49910873440285203,4.56963578859965,normal
2026-06-18 12:14:15,121,3,395.25259135591983,312449.2219471396,175.3452609681536,0.501975237269355,4.64360515276591,normal
2026-06-18 12:14:15,122,3,0.0,0.0,175.3452609681536,0.501975237269355,4.732132355372111,normal
2026-06-18 12:14:15,123,3,81.49175334474434,13281.811726401304,176.04973126511348,0.5043443364970929,4.819670597712199,normal
2026-06-18 12:14:15,124,3,0.0,0.0,176.04973126511348,0.5043443364970929,4.884343067804973,normal
2026-06-18 12:14:15,125,3,258.72399044875823,133876.20646745825,157.8171818598249,0.5052356020942409,4.940279881159465,normal
2026-06-18 12:14:15,126,3,0.0,0.0,157.8171818598249,0.5052356020942409,5.008228222529094,normal
2026-06-18 12:14:15,127,3,0.0,0.0,157.8171818598249,0.5052356020942409,5.101956764856975,normal
2026-06-18 12:14:15,128,3,0.0,0.0,157.8171818598249,0.5052356020942409,5.194430271784465,normal
2026-06-18 12:14:15,129,3,0.0,0.0,157.8171818598249,0.5052356020942409,5.296028772989909,normal
2026-06-18 12:14:16,130,2,0.0,0.0,146.6023533235398,0.5078534031413613,6.933010578155518,normal
2026-06-18 12:14:16,131,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.044985055923462,normal
2026-06-18 12:14:16,132,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.150744199752808,normal
2026-06-18 12:14:16,133,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.248502016067505,normal
2026-06-18 12:14:16,134,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.342721939086914,normal
2026-06-18 12:14:16,135,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.442718744277954,normal
2026-06-18 12:14:16,136,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.537441253662109,normal
2026-06-18 12:14:16,137,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.646960258483887,normal
2026-06-18 12:14:16,138,2,0.0,0.0,146.6023533235398,0.5078534031413613,7.756507873535156,normal
2026-06-18 12:14:16,139,2,492.85428987748236,242905.3510506374,115.55301813453424,0.5,7.845095157623291,normal
2026-06-18 12:14:17,140,2,6.962151403683311,48.4715521678095,116.03878661895772,0.49834437086092714,7.946659564971924,normal
2026-06-18 12:14:17,141,3,447.2009378915517,51949.64698269514,163.24658995428413,0.5010224948875256,5.345264116923015,normal
2026-06-18 12:14:17,142,3,0.0,0.0,163.24658995428413,0.5010224948875256,5.45618478457133,normal
2026-06-18 12:14:17,143,3,69.93540755548892,2512.619473182664,170.58993098993105,0.5,5.566235939661662,normal
2026-06-18 12:14:17,144,3,41.11788227607747,1137.4841142793084,173.96219128865596,0.5,5.670367161432902,normal
2026-06-18 12:14:17,145,3,70.98800038371745,3117.692058130679,179.65243187254953,0.49951762478443856,5.782008330027263,normal
2026-06-18 12:14:17,146,3,241.21471336950307,32464.026526233865,175.15089502278457,0.500805152979066,5.884110609690349,normal
2026-06-18 12:14:17,147,3,194.78671281533548,75883.72697880796,195.07977549138306,0.5052614809648058,5.984552303949992,normal
2026-06-18 12:14:17,148,3,119.40589170956822,28515.533949914272,203.45242477847648,0.500805152979066,6.0839583079020185,normal
2026-06-18 12:14:18,149,3,203.10866304342701,82506.25800657675,183.02628146612838,0.5017913462729516,6.186106363932292,normal
2026-06-18 12:14:18,150,3,0.0,0.0,183.02628146612838,0.5017913462729516,6.280576626459758,normal
2026-06-18 12:14:18,151,3,0.0,0.0,183.02628146612838,0.5017913462729516,6.382336775461833,normal
2026-06-18 12:14:18,152,3,0.0,0.0,183.02628146612838,0.5017913462729516,6.474571148554484,normal
2026-06-18 12:14:18,153,3,0.0,0.0,183.02628146612838,0.5017913462729516,6.56593124071757,normal
2026-06-18 12:14:18,154,3,112.61515221184003,25364.34501539179,174.58301737418552,0.5001486723558621,6.6784476439158125,normal
2026-06-18 12:14:18,155,3,0.0,0.0,174.58301737418552,0.5001486723558621,6.781888882319133,normal
2026-06-18 12:14:18,156,3,0.0,0.0,174.58301737418552,0.5001486723558621,6.872288147608439,normal
2026-06-18 12:14:18,157,3,17.736740835234794,629.1839509125712,174.36752957384104,0.5001887451280164,6.9681159655253095,normal
2026-06-18 12:14:18,158,3,0.0,0.0,174.36752957384104,0.5001887451280164,7.072493473688762,normal
2026-06-18 12:14:18,159,3,0.0,0.0,174.36752957384104,0.5001887451280164,7.17021385828654,normal
2026-06-18 12:14:19,160,3,0.0,0.0,174.36752957384104,0.5001887451280164,7.274041573206584,normal
